"et van de basisschool, ik vond het al spannend om mijn vinger in de klas op te steken, laat staan zo'n leuke jongen aan te spreken. Ik bewonderde hem van afstand. Dat hij blijkbaar mijn naam heeft ont",1
"houden, vind ik vrij bizar. Ik heb zojuist door zijn foto's gescrold; het lange haar is eraf, maar als je goed kijkt, zie je nog steeds die leuke jongen van toen. Aan de beelden te zien is het een eno",1
"rme single met extreme reislust. Het lijkt wel of hij geen plek op aarde heeft overgeslagen. Heel af en toe zie ik hem met een vrouw, maar ik krijg niet de indruk dat hij daar een relatie mee heeft. I",1
"k zie in elk geval geen een vrouw regelmatig terugkomen. En geen kinderen, constateer ik tevreden. Dat maakt het allemaal ook een stuk makkelijker. Maar nu het eerste contact. Ik kan wel weer onderkoe",1
"ld niet reageren, maar ik kan ook gewoon het gesprek openen. Why not? 'Hey! Frankie... Jeetje, ik moest echt even nadenken, maar ik ben er weer hoor... Eerste klas havo. Waar was je nou ineens joh?' G",1
"espannen kijk ik naar mijn beeldscherm, waar te zien is hoe het bericht gelezen is. En dan wordt er iets getypt. Ik spring op om een kop koffie te halen. Als ik terug ben, is hij uitgetikt. 'Hey Eva! ",1
"Lang verhaal. Vertel ik je graag een keer, maar dan wel face to face. Wat doe jij tegenwoordig? Vast getrouwd, een zoon en een dochter en een labrador?' Ik schiet in de lach. Hij moest eens weten. ""Me",1
"id, hij is prachtig... spreek nou wat met hem af!"" Ivo vindt het verhaal over Frankie maar wat interessant. Ik wil ook zeker wel met hem afspreken, maar nog niet meteen deze week. Gek genoeg krijg ik ",1
"echt een beetje zenuwen als ik aan hem denk. Zo'n jeugdliefde hakt er toch in, merk ik. Op onze eerste date wil ik me een beetje kunnen voorbereiden. Ik klap mijn laptop dicht en spreek Ivo streng toe",1
". ""Af jij. Ik plan voor volgende week iets met hem in, beloofd. Maar nu nu. Wat gaan we doen. Blijven we hier de hele avond op de bank hangen? Of gaan we nog ergens een borrel doen?"" Morgenochtend heb",1
" ik afgesproken met Frank. We gaan koffie drinken, daar stond hij op. Doe mij maar een date ergens in de avond, dan kan ik tenminste een wijntje bestellen om de zenuwen een beetje te onderdrukken. Daa",1
rbij kan ik 's avonds makkelijker uitpakken met een goede outfit. Nu is het toch een beetje gek als je helemaal dress to impress ergens komt binnenwandelen. Ik sta al een kwartier voor mijn kledingkas,1
"t en heb geen flauw idee wat ik zal aantrekken. Ik app Ivo mijn enorme dilemma. En misschien is het dus voor Frank helemaal geen date, schiet het ineens door mijn hoofd. Gewoon even bijkletsen met een",1
" oud-klasgenoot, meer niet. Wát een onzekerheid zeg, zo ken ik mezelf helemaal niet. Ik zie dat Ivo mijn berichtje gelezen heeft en al wat terug tikt. 'Kleding is bijzaak. Je haar moet goed zitten. Ga",1
" nog even naar de kapper!' Hij had het inderdaad vorige week ook al over mijn uitgroei. Hè jeetje, die tip maakt het er allemaal niet heel veel relaxter op. Niet veel later heb ik mijn kapster aan de ",1
"telefoon, die ik ervan kan overtuigen dat ze mij er vanavond tussen plant. Ik gris mijn jas van de kapstok, pak mijn tas en haast me de deur uit. Nu nog even snel boodschappen doen en wat mooie nieuwe",1
" make-up kopen. Geeft ook altijd wel een fijn gevoel. En dan gaan we morgen gewoon voor de beste jeans, een mooie witte blouse en een hip jasje, denk ik tevreden. Keurig op tijd ben ik op de afgesprok",1
"en locatie. Een hippe koffiebar in Oud-West, er staat om het plaatje compleet te maken ook zo'n zotte vent met een leren schort en een knot op zijn hoofd achter de bar ingewikkeld te doen met het espr",1
"essoapparaat. Ik word altijd wat lacherig van zulke poppenkast. Ik wil onopgemerkt een foto van deze karikatuur maken, maar dan zwaait de deur open. Ik herken hem meteen, maar weet niet of dat nou de ",1
"herkenning van toen of van de foto's op Facebook is. Hij is heel lang, op een goede manier breed (dus niet zo sportschoolbreed of opgepompt, maar gewoon lekker mannelijk groot) en hij heeft een wat 'g",1
"eleefd' hoofd. Bruine kleur, best wel wat rimpels. Maar men, wat is ie sexy. Nog voor hij mij in de gaten heeft, loopt hij joviaal op de man met de knot achter de bar af. Ze geven elkaar een ferme han",1
"ddruk en wisselen kort wat woorden uit. Oh, wat ben ik blij dat ik dat gezien heb! Het zou echt iets voor mij zijn om direct in de enorme zenuwen een roddelsessie over 'de knot' te beginnen, 'de knot'",1
" die hij dus blijkbaar persoonlijk kent. Misschien is het wel een goede vriend. Mijn ademhaling is hoog en mijn hart klopt in mijn keel. Als hij mij ziet, breekt er een lach door op zijn gezicht. Shit",1
", ook nog van die mooie witte tanden. Zou dit dan mijn Mr. Right zijn? De spanning was vanaf het begin om te snijden. Maar niet vervelend, integendeel. Het is zo'n leuke, fantastische spanning. Dat je",1
 je van alles wat je doet bewust bent. Ik heb bijvoorbeeld een poging gedaan mijn latte macchiato zo charmant mogelijk op te drinken. Niet te doen. Waar ik normaal zo'n glas aan mijn mond zet en de me,1
"lksnor op de koop toe neem, deed ik nu mijn uiterste best om er beeldschoon bij te blijven zitten. Man, wat was 'ie leuk geworden. Als Frankie was ie al waanzinnig aantrekkelijk, maar deze volwassen F",1
"rank was het echt geweldig. Ik heb er normaal geen enkele moeite mee om gesprek op gang te houden, maar dit keer hoefde ik niets te doen. Frank zat boordevol mooie reisverhalen en het was ronduit heer",1
lijk om naar hem te luisteren. Uiteraard vroeg ik hem waarom hij destijds ineens verdwenen was. Niemand wist waarom Frankie niet meer terugkwam op school. Hij praatte er omheen en ik merkte dat het ee,1
"n pijnpunt was. Snel stuurde ook ik het gesprek een andere richting op. Ik wilde de sfeer niet bederven, ik zou het wel horen. We hebben anderhalf uur vrijwel non-stop gepraat. Daarna nam ik, met voll",1
"e blaas van alle koffie, afscheid van hem. Hij sloeg zijn enorme armen om mij heen en trok me dicht tegen zich aan. ""Jeetje, wat was dit gezellig Eef. Ik heb je echt gemist."" Hoewel ik het fantastisch",1
" vond klinken, vond ik het ook wel een beetje vreemd. Hij mij gemist? Alsof we vroeger van die dikke vrienden waren! Ik liet het maar zo en genoot van zijn omhelzing. Ik voelde, ondanks de vlinders, g",1
"een enkele drang om hem te zoenen. En hij blijkbaar ook niet, want ineens liet hij mij los en zocht hij met zijn ogen zijn fiets. ""Spreken we nog een keer af?"" Ik vroeg het voorzichtig, bang dat hij n",1
"ee zou zeggen. ""Wat denk jij! Ik ben dit weekend hartstikke druk, maar daarna neem ik contact met je op!"" 'Na het weekend'; dat is dus nu. Ik zit al ruim een halve dag op mijn werk en check om de zove",1
"el minuten mijn telefoon. Het blijft akelig stil. Hij heeft nog niet gebeld. Ivo verklaart mij voor gek dat ik niet zelf het initiatief neem. Ik had dat normaal gesproken ook allang gedaan, maar ik wi",1
"l zeker weten of hij mij ook de moeite waard vindt. Weer check ik mijn telefoon. Weer niets, althans, niets van Frank. En net op het moment dat ik deze date wil parkeren in de categorie 'hopeloos', wo",1
"rdt er een bos bloemen op mijn bureau gezet. Met een kaartje. 'Dear Eef, ik lig al de hele week met onwijze keelontsteking op bed. Ik wil je op deze manier laten weten dat ik onze koffiedate geweldig ",1
"vond. En voor herhaling vatbaar.' Ik smelt... We zitten allebei op de bank, met onze telefoons in onze handen. Tussen ons in een bak chips, op tafel twee glazen wijn. ""Wat hebben we het fijn hè, vrien",1
"din"", kirt Ivo. Ik moet lachen. Het is ook echt heel fijn dat hij er is. Het voelt zo vertrouwd, ik zou makkelijk met deze man kunnen samenwonen, hoewel ik op geen enkele manier verliefd op hem zou ku",1
"nnen worden. Ik zit wat te appen met Helen en Frank en Ivo heeft ook weer ergens een scharrel opgedoken. ""Geen relatiemateriaal, puur voor de seks"", zei hij zojuist nog stellig. Ik zie hem ook nog nie",1
"t zo snel een vaste vriend krijgen. ""Als Frank en jij getrouwd zijn, houden we deze avondjes er wel in hè?"" In een flits stel ik het me voor. Ik zie hem lopen in een prachtig pak, blote voeten, ergens",1
" op een strand. En ik dan met zo'n prachtige lange jurk, bloemen in mijn haar... Maar terwijl ik het beeld in volle heftigheid tot me door laat dringen, voel ik alweer onrust. Trouwen is niets voor mi",1
"j. ""Schat, maak je geen zorgen, ik ga niet trouwen, ik ga niet eens samenwonen."" Ik heb het nog niet uitgesproken of de bel gaat. We kijken elkaar verbaasd aan. ""Heb jij pizza besteld?"", vraagt Ivo. I",1
"k loop naar de voordeur en zie door het kijkgat dat Roy voor de deur staat. Ik ben ineens zo klaar met die man. Ik open de deur half en zet een wat verstoord gezicht op. ""Hey, ben je druk"", opent hij ",1
"het gesprek. Ik knik. ""Ja, eigenlijk wel. Ik heb bezoek."" Ik kijk erbij alsof het bezoek en ik het heel spannend hebben samen, Roy moest eens weten dat er een hysterische gay op mijn bank zit te appen",1
" met een potentiële nieuwe bedpartner. Ik zie de teleurstelling op zijn gezicht. ""Ow, oké. Ik bel je morgen wel even."" Ik knik instemmend en sluit de deur. Iets zegt mij dat hij morgen helemaal niet m",1
"eer gaat bellen. ""Leuk huis heb je!"" Frank staat voor een muur waar ik allemaal reisfoto's heb opgehangen. Hij herkent vrijwel alle plekken en ik merk dat ik erover fantaseer om met hem weg te gaan. I",1
"k ga naast hem staan en zou het liefst even tegen hem aankruipen. Of hem zoenen. Het verbaast mij dat hij daar nog helemaal geen initiatief toe heeft genomen, maar tegelijkertijd vind ik het ook wel p",1
"rettig. Deze spanning kan mij niet lang genoeg in de lucht blijven hangen. Hoewel; ergens zou een beetje ontlading ook geen kwaad kunnen. ""Ik heb veel aan je gedacht toen ik ziek was"", zegt hij dan in",1
"eens. Verrast kijk ik op. ""Aan mij?"" Frank knikt en wordt een beetje rood. ""Ik ben zo ontzettend blij met ons contact. Ik had mijn middelbare schooltijd weggestopt. Als iets dat niet meer mocht bestaa",1
"n. Maar zo werkt het in de praktijk gewoon niet, je wist je verleden niet zomaar uit."" Ik weet niet zo goed wat ik met zijn cryptische tekst aan moet, maar nog voor ik de tijd krijg er over na te denk",1
"en, zoent hij me. Ik ben doodmoe en kan mijn ogen op mijn werk amper open houden. Het is al een paar collega's opgevallen; ze vragen allemaal wat ik heb uitgespookt het weekend. Nou: niet veel geslape",1
"n in elk geval! Frank is tot gisterenavond laat gebleven en we zijn sinds vrijdagavond het bed amper uit geweest. Ik dacht dat ik aardig wat ervaren mannen had getroffen, maar Frank steekt er met kop ",1
"en schouders bovenuit. Na de eerste zoen, barstte het vuur los. Frank is heel passievol en ontzettend lief tegelijk. En we hebben zo gelachen tussendoor. Toen hij gisterenavond wegging, kwam ik niet i",1
n slaap. Ik heb nog uren wakker gelegen en daardoor zit ik nu met de ellende. Ik heb eindeloos liggen piekeren over hoe nu verder. Frank heeft namelijk verteld dat hij niet lang in Nederland blijft. Z,1
"ijn reisdrang is te groot. Hij vertrekt over een maand voor twee maanden naar Australië, maar dat kan zomaar langer worden. Ik vind het een troosteloos vooruitzicht. ""Kom er ook heen"", reageerde hij o",1
"p mijn teleurgestelde gezicht. Alsof het de normaalste zaak van de wereld is dat je even op en neer vliegt naar Australië. Ik schudde mijn hoofd. ""Nee, ik kan er echt niet zomaar even voor mijn werk t",1
"ussenuit."" Nou is dat ook wel zo, maar los daarvan ga ik niet zomaar weg met een man die ik eigenlijk nauwelijks ken. Hoe heerlijk ik het ook met hem in bed heb en hoe fijn we kunnen lachen samen. Nou",1
" is het echt niet zo dat ik met deze man toch had gehoopt op een relatie, maar ik vind het een rot idee dat ik al zo snel weer zonder hem moet. Ik heb al een paar keer tegen mezelf gezegd dat ik er vo",1
"oral van moeten genieten zolang hij er wel is. En dat het de spanning er ook wel inhoudt, zo'n reislustige man. Maar er knaagt toch een gevoel van onvrede. Ik kijk naar het slapende gezicht van Frank:",1
 totale ontspanning. Hij heeft écht niet door dat ik hem uitgebreid lig te inspecteren. Hij is zo'n type ruige man uit de reclames. Hij lijkt in de verste verte niet op de jongens waarmee ik ook wel e,1
"ens thuiskom. Frank leeft het leven en dat staat duidelijk op zijn gezicht te lezen. Ik vind het ontzettend aantrekkelijk. Hij is ook zo'n man die alles kan, heb ik al gemerkt. Vanavond deed mijn tv n",1
iets meer en met een paar drukken op de afstandsbediening kreeg hij het ding weer aan de praat. Ik vind het echt heerlijk om hulpeloos te doen bij zo'n man. Hij fikste ook in een handomdraai mijn alsm,1
"aar doorlopende toilet. Ik luisterde al weken naar het zachte geruis van water, maar dat is nu ook verholpen. Ik zie hem er voor aan dat hij met zijn blote handen een vis vangt. Of een gevaarlijke bee",1
"r met een linkse hoek neerslaat. Heel mannelijk. Als het aan Ivo en Helen ligt, houd ik Frank. Maar als het aan Frank ligt, loopt het anders. En daarbij heeft hij mij nog steeds niet alles verteld ove",1
r vroeger. Ik blijf het gevoel houden dat hij daar liever niet over praat. Ivo en ik hebben een dag vrij genomen en liggen heerlijk te relaxen in een wellness center. Ik had me al een beetje voorgeste,1
"ld dat het hilarisch zou worden, met een gay vriendje naar een setting met alleen maar blote mensen, maar ik heb echt al een paar keer buikpijn van het lachen gehad. ""Houd op, we lachen ze gewoon uit""",1
", proest ik zachtjes, terwijl ik mijn gezicht verberg achter een tijdschrift. ""Nee meid, we lachen niemand uit, we hebben gewoon de grootste lol om het feit dat we er vrijwillig voor kiezen om op deze",1
" manier onze dag door te brengen. In véél te hete hokken, in véél te koude baden, met heel veel blote mensen. Gelukkig hebben we alles al betaald..."" We hebben inderdaad voor een full package deal gek",1
"ozen, met een behoorlijk prijskaartje. We lunchen en dineren hier, we hebben vanmorgen een massage gehad, zo staat er een facial op de planning én we hebben nog een hammambehandeling geboekt. Maar... ",1
"we zijn er echt even uit, roepen we steeds tegen elkaar. ""Nou, lees even door, over een kwartiertje begint de eclectische opgieting onder begeleiding van dolfijngeluiden met de geur van ylangylang-oli",1
"e"", zegt Ivo met een streng gezicht. Ik knik en verdiep me weer in een artikel over happy singles. Hoe toepasselijk. Frank is bij mij en staat te koken, het voelt heel echt allemaal. Vorige week opper",1
"de hij al om bij mij te komen eten en dan zelf een van zijn favoriete gerechten te bereiden. Terwijl hij bezig is met de pannen, dek ik de tafel. ""Wat voelt het vertrouwd, hè"", hoor ik hem zeggen. Hij",1
" ervaart het dus net zo. Maar ik weet dat hij binnenkort weer weggaat. Dus ik kan me wel heel erg gaan hechten aan dit fijne gevoel, het is tóch maar tijdelijk. ""Weet je zeker dat je niet met mij mee ",1
"wil? Of een paar weken langs wilt komen? You only live once, Eef."" Hij zegt het met een gemak waar ik me een klein beetje aan stoor. Ik heb hier een huis, een hypotheek, een baan, ouders en vrienden. ",1
Ik kan dat toch niet allemaal achterlaten om mijn gevoel te volgen? Ik ken hem amper. Ik was tot een paar weken terug overtuigd van mijn happy single-leven en daar sta ik nog steeds wel achter. Ik ben,1
" zo in gedachten dat ik nog niet heb geantwoord. En blijkbaar haalt Frank daar zijn antwoord uit, want ineens voel ik zijn armen om me heen. ""Ik houd erover op. Ik vind je gewoon heel leuk en ik zou h",1
"et liefst samen met jou van de wereld genieten. Maar ik begrijp ook dat je die stap niet zomaar neemt, en al helemaal niet als je iemand net hebt her-ontmoet."" Ik knik en word een beetje emotioneel va",1
"n zijn begripvolle woorden. Precies op het juiste moment zoent Frank me. Zijn passie drijft het gesprek van zojuist naar de achtergrond. Oh, wat is deze man heerlijk. ""Een paar weken met hem meegaan, ",1
"kan toch geen kwaad? Wanneer ben je voor het laatst echt op vakantie geweest?"" Helen kijkt me vragend aan. Ik haal m'n schouders op. Echt op vakantie? Ik doe vooral aan weekendjes weg. Ik ben ook hele",1
"maal niet zo'n wereldreiziger. En om dan meteen letterlijk naar het andere einde van de wereld te vliegen met een man die ik net heb ontmoet. Ik spreek mijn twijfels hardop uit, maar Helen wuift ze we",1
"g. ""Je hebt hem niet net ontmoet. Je hebt bijna een jaar bij hem op school gezeten, dus je kent hem al heel lang."" Ik sta op, omdat ik onrustig word van het gesprek. ""Helen, deze man was ineens van de",1
" aardbodem verdwenen. Van de ene op de andere dag hoorde niemand meer iets van hem en ik voel aan alles dat hij niet meer over die tijd wil praten."" Ook dat maakt geen indruk op mijn beste vriendin. """,1
"Pubers! Zo zijn pubers! Ik zie het nu aan Max, die gaat ook steeds meer zijn eigen gang. Ik ben de grip op mijn eigen zoon steeds meer aan het kwijtraken. Misschien heeft hij wel iets gedaan waar z'n ",1
"ouders woedend over waren. Ingebroken bijvoorbeeld. Of brand gesticht. En dat hij daar nu niet meer over wil praten."" Ik schud mijn hoofd. ""Nee, dat is het niet, kwajongensgedrag kun je bijna 30 jaar ",1
"later best opbiechten. Er zit meer achter. En ik ga niet eens over een vakantie naar Australië nadenken als ik de onderste steen niet boven heb gekregen. Maar ik ga niets forceren, ik wil dat hij er w",1
"el achter staat dat hij zijn geheim met mij deelt."" Helen zucht vermoeid en ik zie aan haar gezicht dat ze het onderwerp laat rusten. Eindelijk. Het is koud, veel te koud eigenlijk voor een boswandeli",1
"ng, maar Frank stond er op dat we even naar buiten gingen. Waar ik duizend maal liever met een kop thee op de bank had gezeten, loopt hij liever het 'freezing-klimaat' te trotseren met een paar wandel",1
"schoenen aan. Die heb ik niet eens! Ik kijk naar beneden en zie hoe mijn witte sneakers van kleur veranderen. ""Lekker hè, even een frisse neus halen"", hoor ik hem zeggen. ""Fris? M'n neus vriest er bij",1
"na af!"" Frank schiet in de lach, staat stil en trekt mij tegen zich aan. ""Wat ben je toch een prinsesje. Ik vind het wel schattig."" Ik voel zijn warmte langzaam door mijn kleren heen trekken en geniet",1
" er in stilte van. ""Hey Eef, er is iets waar ik het toch nog met je over wil hebben."" Mijn hart mist een slag. Ik weet precies waar hij op doelt. En hoewel ik er ontzettend nieuwsgierig naar ben, ben ",1
ik ook bang dat hij mij iets gaat vertellen waar ik niet mee kan leven. En dat de bubbel waar ik in leef als een zeepbel uiteenspat. Verknipt dus. Hij is hartstikke verknipt. En hoewel ik daar bijzond,1
"er weinig van merk, liegen de feiten er niet om. Frank is niet vrijwillig van school gegaan. Hij is gevlucht. Gevlucht met zijn ouders. Afgelopen weekend vertelde hij mij wat er nou gebeurd was. Waaro",1
"m hij nou van de ene op de andere dag verdwenen was. Zijn vader was een fraudeur - en niet zo zuinig ook. Diverse schuldeisers, de politie en de Belastingdienst hadden hem op de hielen gezeten. In pla",1
"ats van boete doen voor zijn stommiteiten, zette de man zijn gezin in de auto en reed letterlijk weg voor de problemen. Ook in de landen waar ze tijdens hun vlucht terechtkwamen, wist zijn vader zich ",1
"iedere keer weer in de nesten te werken. Het gezin ging van straatarm naar schatrijk en weer terug. ""Mijn jeugd is extreem instabiel geweest. En als de spanningen te hoog opliepen, botvierde hij dat o",1
"p ons. We hebben wat klappen van die man gehad. Ik ben blij dat hij dood is."" Hij zei het sterk, maar ik vond het ontzettend verdrietig en zielig om te horen. Ze hebben in talloze landen gewoond en la",1
"ng een zwervend bestaan vol leugens geleid. Dat Frank zelf ook niet lang op één plek kan blijven, is daarmee verklaard. Ik kan me alleen niet voorstellen dat hij geen enorme tik van de molen van het h",1
"ele gebeuren heeft gekregen. Als je een gewelddadige leugenachtige vader hebt, dan krijg je daar toch wel iets van mee? Dan heb je statistisch gezien toch een kans van 100% om verknipt te zijn? Het ve",1
"rhaal spookt al dagen door mijn hoofd. En hoewel mijn verstand juist zegt dat ik afstand van deze man moet nemen, zegt mijn gevoel juist dat ik hem moet koesteren. Ik heb zelfs al gekeken wat een tick",1
"et Australië kost. Misschien ga ik toch wel een paar weken naar hem toe. Wat heb ik ermee te verliezen? Ik hoef me niet aan hem te binden, maar kan het toch gewoon een tijdje leuk met hem hebben? Ik h",1
"eb besloten er even met niemand over te praten. Ik wil in deze beslissing niet beïnvloed worden door het enthousiasme van Helen of Ivo bijvoorbeeld. ""Waarom heb je zo lang gewacht om het mij te vertel",1
"len?"" Ik wil dat weten. Dit had hij veel eerder kunnen melden. Frank schiet in de lach. ""Lang? Ik heb een paar weken geleden voor het eerst weer op je deur geklopt! Ik loop er gewoon niet graag mee te",1
" koop, dat begrijp je toch? Ik wil zeker weten dat ik iemand kan vertrouwen, voordat ik het deel. En dat gevoel heb ik bij jou."" Hij kijkt me diep aan en ik word er verlegen van. ""Ik voel me hier thui",1
"s, Eef. Bij jou. Dat heb ik nog nooit gehad."" ""Waarom ga je dan weer weg?"" Ik vraag het vrij fel, feller dan ik bedoel. Hij slaat zijn ogen neer. ""Dat weet ik niet. Het is die eeuwige onrust. Ik voel ",1
"me hier thuis, maar tegelijkertijd trekt de wereld. Ik wil oude vrienden bezoeken, en nieuwe vrienden maken. Ik heb nooit geleerd ergens lang te blijven. Voordat ik bij je in de klas kwam, was ik ook ",1
"al zes keer verhuisd."" ""Maar je kunt het toch leren?"" Ik hoor zelf ook wel hoe kinderachtig en drammerig dat klinkt. ""Misschien, ooit. Nu nog niet."" Ik voel tranen in mijn ogen prikken. ""Ik ga met je ",1
"mee"", zeg ik dan. En direct daarna begin ik te huilen. Helen gilt in mijn oor, net zoals Ivo deed toen ik hem belde om te vertellen dat ik een paar weken met Frank mee naar Australië ga. Ik word er al",1
"leen maar onrustiger van. Ik heb dan wel tegen Frank gezegd dat ik mee ga en ik sta er ook wel achter, maar dat neemt niet weg dat ik er nauwelijks van kan slapen. Ik heb er zelfs al twee keer om gehu",1
"ild. ""Dat is alleen van opwinding,"" gilt Helen. Ik druk haar visie meteen de kop in. ""Nee Helen, dat is niet alleen van opwinding. Ik heb er zin in, maar ik ben er ook onzeker over. Ik ga naar de ande",1
